game,word,score,fallback
4165,smile,4,False
4166,smilo,4,False
4167,smirk,4,False
4168,smite,4,False
4169,smith,4,False
4170,smock,3,False
4171,smoke,4,False
4172,smoky,4,False
4173,smush,4,False
4174,snack,5,False
4175,snafu,3,False
4176,snags,4,False
4177,snail,3,False
4178,snake,4,False
4179,snaky,4,False
4180,snare,4,False
4181,snarl,4,False
4182,sneak,5,False
4183,sneer,4,False
4184,snick,4,False
4185,snide,5,False
4186,sniff,5,False
4187,snipe,5,False
4188,snips,5,False
4189,snood,4,False
4190,snook,4,False
4191,snoop,4,False
4192,snore,4,False
4193,snort,5,False
4194,snout,4,False
4195,snowy,5,False
4196,snuff,3,False
4197,soapy,5,False
4198,soave,5,False
4199,sober,5,False
4200,socle,4,False
4201,sodom,5,False
4202,soepe,5,False
4203,sofia,4,False
4204,softy,4,False
4205,soggy,4,False
4206,solan,5,False
4207,solar,5,False
4208,solea,4,False
4209,soled,4,False
4210,solfa,3,False
4211,solid,3,False
4212,solon,5,False
4213,solum,4,False
4214,solus,5,False
4215,solve,5,False
4216,somme,4,False
4217,sonar,5,False
4218,songe,4,False
4219,sonic,4,False
4220,sooth,5,False
4221,sooty,5,False
4222,sophi,3,False
4223,sorex,6,False
4224,sorgo,5,False
4225,soror,7,False
4226,sorry,5,False
4227,sorts,6,False
4228,sorus,5,False
4229,sotho,3,False
4230,sotto,6,False
4231,souci,4,False
4232,sough,5,False
4233,souls,5,False
4234,sound,5,False
4235,soupe,6,False
4236,sousa,6,False
4237,souse,7,False
4238,south,4,False
4239,sower,6,False
4240,space,4,False
4241,spade,3,False
4242,spahi,3,False
4243,spain,4,False
4244,spake,5,False
4245,spank,4,False
4246,spare,5,False
4247,spark,4,False
4248,spasm,5,False
4249,spawn,5,False
4250,speak,5,False
4251,spear,6,False
4252,speck,4,False
4253,speed,5,False
4254,spell,4,False
4255,spelt,4,False
4256,spend,4,False
4257,spent,4,False
4258,sperm,4,False
4259,spero,5,False
4260,spial,5,False
4261,spica,3,False
4262,spice,4,False
4263,spick,4,False
4264,spicy,4,False
4265,spiel,4,False
4266,spike,5,False
4267,spiky,5,False
4268,spill,5,False
4269,spina,4,False
4270,spine,5,False
4271,spiny,5,False
4272,spire,5,False
4273,spiro,4,False
4274,spirt,4,False
4275,spite,5,False
4276,spitz,5,False
4277,splat,5,False
4278,splay,6,False
4279,split,4,False
4280,spode,5,False
4281,spoil,3,False
4282,spoke,4,False
4283,spoof,3,False
4284,spook,4,False
4285,spool,4,False
4286,spoon,5,False
4287,spoor,4,False
4288,spore,5,False
4289,sport,6,False
4290,sposa,5,False
4291,sposh,5,False
4292,sposo,5,False
4293,spots,6,False
4294,spout,5,False
4295,sprag,4,False
4296,sprat,5,False
4297,spray,5,False
4298,spree,5,False
4299,sprig,4,False
4300,sprit,4,False
4301,sprue,5,False
4302,spume,4,False
4303,spunk,4,False
4304,spurn,4,False
4305,spurs,5,False
4306,spurt,4,False
4307,sputa,5,False
4308,squab,4,False
4309,squad,5,False
4310,squat,5,False
4311,squaw,5,False
4312,squib,4,False
4313,squid,4,False
4314,stabs,4,False
4315,stack,6,False
4316,stael,3,False
4317,staff,4,False
4318,stage,5,False
4319,stagy,4,False
4320,staid,4,False
4321,stain,5,False
4322,stair,4,False
4323,stake,6,False
4324,stale,3,False
4325,stalk,5,False
4326,stall,5,False
4327,stamp,4,False
4328,stand,5,False
4329,stare,6,False
4330,stark,5,False
4331,stars,4,False
4332,start,7,False
4333,stash,5,False
4334,state,6,False
4335,statu,5,False
4336,stave,6,False
4337,stays,5,False
4338,stead,6,False
4339,steak,5,False
4340,steal,5,False
4341,steam,6,False
4342,steed,6,False
4343,steel,4,False
4344,steep,5,False
4345,steer,5,False
4346,stein,4,False
4347,stele,4,False
4348,steps,5,False
4349,stern,5,False
4350,stick,5,False
4351,stiff,5,False
4352,stile,5,False
4353,still,6,False
4354,stilt,5,False
4355,sting,4,False
4356,stink,4,False
4357,stint,5,False
4358,stipe,6,False
4359,stirk,5,False
4360,stive,6,False
4361,stoat,5,False
4362,stock,4,False
4363,stogy,4,False
4364,stoic,4,False
4365,stoke,5,False
4366,stole,5,False
4367,stoma,5,False
4368,stomp,4,False
4369,stone,5,False
4370,stony,4,False
4371,stood,5,False
4372,stook,4,False
4373,stool,4,False
4374,stoop,6,False
4375,stope,5,False
4376,store,5,False
4377,stork,4,False
4378,storm,5,False
4379,story,4,False
4380,stoup,5,False
4381,stour,5,False
4382,stout,5,False
4383,stove,6,False
4384,strap,5,False
4385,straw,6,False
4386,stray,7,False
4387,strew,5,False
4388,stria,4,False
4389,strip,5,False
4390,strix,5,False
4391,strom,4,False
4392,strop,4,False
4393,strow,5,False
4394,strum,5,False
4395,strut,5,False
4396,stuck,4,False
4397,study,4,False
4398,stuff,4,False
4399,stump,4,False
4400,stung,4,False
4401,stunt,5,False
4402,stupa,6,False
4403,stupe,5,False
4404,style,4,False
4405,suant,5,False
4406,suave,7,False
4407,sucre,4,False
4408,sudan,5,False
4409,suede,4,False
4410,suety,5,False
4411,sugar,5,False
4412,suite,6,False
4413,sujet,4,False
4414,sukur,5,False
4415,sulks,4,False
4416,sulky,4,False
4417,sulla,5,False
4418,sully,5,False
4419,sumac,5,False
4420,sumer,5,False
4421,summa,4,False
4422,sunni,5,False
4423,sunny,5,False
4424,sunup,4,False
4425,super,5,False
4426,supra,4,False
4427,surge,5,False
4428,surly,5,False
4429,surya,5,False
4430,sushi,4,False
4431,swain,6,False
4432,swale,4,False
4433,swami,5,False
4434,swamp,5,False
4435,swank,5,False
4436,swans,6,False
4437,sward,4,False
4438,swarm,6,False
4439,swart,6,False
4440,swash,7,False
4441,swath,4,False
4442,swazi,6,False
4443,sweal,5,False
4444,swear,6,False
4445,sweat,6,False
4446,swede,5,False
4447,sweek,4,False
4448,sweep,6,False
4449,sweet,6,False
4450,swell,5,False
4451,swept,5,False
4452,swift,4,False
4453,swill,7,False
4454,swine,6,False
4455,swing,5,False
4456,swink,5,False
4457,swipe,6,False
4458,swirl,4,False
4459,swish,6,False
4460,swiss,5,False
4461,swoon,5,False
4462,swoop,5,False
4463,sword,4,False
4464,sworn,5,False
4465,sylph,4,False
4466,synod,4,False
4467,syria,5,False
4468,syrup,5,False
4469,syrus,5,False
4470,tabby,6,False
4471,tabes,5,False
4472,tabid,4,False
4473,table,6,False
4474,taboe,4,False
4475,taboo,6,False
4476,tabor,5,False
4477,tacca,5,False
4478,tacit,4,False
4479,tacky,4,False
4480,taegu,3,False
4481,taffy,4,False
4482,tagus,5,False
4483,taiga,5,False
4484,tails,4,False
4485,taint,6,False
4486,taken,5,False
4487,taker,6,False
4488,takes,5,False
4489,takin,5,False
4490,tales,6,False
4491,talia,5,False
4492,talls,7,False
4493,tally,6,False
4494,talma,5,False
4495,talon,6,False
4496,talus,5,False
4497,tamed,5,False
4498,tamen,5,False
4499,tamer,6,False
4500,tamil,5,False
4501,tammy,6,False
4502,tampa,6,False
4503,tamus,5,False
4504,tango,5,False
4505,tanka,6,False
4506,tansy,6,False
4507,tanti,5,False
4508,tanto,6,False
4509,taped,5,False
4510,taper,6,False
4511,tapir,6,False
4512,tapis,6,False
4513,tardi,5,False
4514,tardy,5,False
4515,tares,7,False
4516,tarot,6,False
4517,tarry,5,False
4518,taste,7,False
4519,tasty,6,False
4520,tatar,7,False
4521,taunt,6,False
4522,tauon,6,False
4523,tawny,5,False
4524,tawse,5,False
4525,taxes,6,False
4526,taxis,5,False
4527,taxus,5,False
4528,tayra,6,False
4529,tazza,6,False
4530,teach,5,False
4531,tears,4,False
4532,teary,5,False
4533,tease,4,False
4534,tebet,4,False
4535,techy,3,False
4536,tecta,3,False
4537,tecum,4,False
4538,teddy,6,False
4539,tedge,5,False
4540,teens,5,False
4541,teeny,6,False
4542,teeth,5,False
4543,tehee,4,False
4544,tekel,5,False
4545,telum,4,False
4546,tempi,4,False
4547,tempo,5,False
4548,temps,6,False
4549,tempt,5,False
4550,tenax,5,False
4551,tench,3,False
4552,tenet,7,False
4553,tenez,6,False
4554,tenon,5,False
4555,tenor,5,False
4556,tense,6,False
4557,tente,7,False
4558,tenth,3,False
4559,tents,6,False
4560,tenue,5,False
4561,tenus,4,False
4562,tepee,5,False
4563,tepid,4,False
4564,terce,3,False
4565,teres,5,False
4566,tergo,4,False
4567,terms,5,False
4568,terra,5,False
4569,terre,7,False
4570,terry,7,False
4571,terse,7,False
4572,tesla,4,False
4573,testa,5,False
4574,teste,6,False
4575,testy,5,False
4576,tetra,6,False
4577,tetto,5,False
4578,texan,5,False
4579,texas,5,False
4580,thais,4,False
4581,thana,5,False
4582,thane,4,False
4583,thank,4,False
4584,thats,5,False
4585,thebe,2,False
4586,theca,2,False
4587,theft,5,False
4588,their,3,False
4589,theme,5,False
4590,there,4,False
4591,therm,4,False
4592,these,6,False
4593,theta,4,False
4594,thews,5,False
4595,thick,2,False
4596,thief,3,False
4597,thigh,3,False
4598,thill,5,False
4599,thine,4,False
4600,thing,3,False
4601,think,4,False
4602,third,5,False
4603,thole,4,False
4604,thong,3,False
4605,thorn,3,False
4606,thoro,5,False
4607,thorp,4,False
4608,those,5,False
4609,thoth,5,False
4610,three,4,False
4611,thrid,4,False
4612,throb,3,False
4613,throe,4,False
4614,throw,4,False
4615,thrum,4,False
4616,thuja,4,False
4617,thule,5,False
4618,thumb,4,False
4619,thump,4,False
4620,thunk,4,False
4621,thyme,5,False
4622,tiara,5,False
4623,tiber,4,False
4624,tibet,5,False
4625,tibia,5,False
4626,tidal,4,False
4627,tides,6,False
4628,tieon,3,False
4629,tiene,4,False
4630,tiger,4,False
4631,tight,8,False
4632,tilde,3,False
4633,tiled,5,False
4634,tilia,5,False
4635,tilth,4,False
4636,timed,4,False
4637,timeo,4,False
4638,timer,5,False
4639,times,5,False
4640,timid,4,False
4641,timon,6,False
4642,timor,5,False
4643,tinca,3,False
4644,tinct,4,False
4645,tinea,4,False
4646,tinge,5,False
4647,tinny,5,False
4648,tipup,5,False
4649,tipsy,5,False
4650,tired,4,False
4651,tirer,6,False
4652,titan,6,False
4653,titer,7,False
4654,tithe,6,False
4655,title,4,False
4656,titus,6,False
4657,tizzy,6,False
4658,toady,4,False
4659,toast,5,False
4660,today,4,False
4661,toddy,5,False
4662,todea,4,False
4663,todus,6,False
4664,toein,4,False
4665,toils,4,False
4666,toity,5,False
4667,tokay,4,False
4668,token,5,False
4669,tokyo,5,False
4670,tombe,3,False
4671,tommy,5,False
4672,tonal,4,False
4673,toned,5,False
4674,toner,5,False
4675,tonga,3,False
4676,tongs,5,False
4677,tongu,4,False
4678,tonic,5,False
4679,tonue,5,False
4680,tools,5,False
4681,toona,4,False
4682,tooth,6,False
4683,toots,5,False
4684,topaz,5,False
4685,topek,5,False
4686,toper,6,False
4687,topic,5,False
4688,topsy,5,False
4689,torah,4,False
4690,torch,4,False
4691,torso,6,False
4692,torte,6,False
4693,torus,4,False
4694,total,6,False
4695,totem,6,False
4696,totis,5,False
4697,totus,5,False
4698,toucb,2,False
4699,touch,4,False
4700,tough,6,False
4701,touse,6,False
4702,toute,6,False
4703,towel,6,False
4704,tower,7,False
4705,toxic,6,False
4706,toxin,4,False
4707,toyon,5,False
4708,trala,5,False
4709,trace,3,False
4710,track,4,False
4711,tract,5,False
4712,trade,4,False
4713,trail,4,False
4714,train,4,False
4715,trait,5,False
4716,tramp,4,False
4717,trans,5,False
4718,trapa,5,False
4719,traps,4,False
4720,trash,4,False
4721,trave,5,False
4722,trawl,5,False
4723,tread,6,False
4724,treat,6,False
4725,trees,5,False
4726,trend,4,False
4727,tress,6,False
4728,trews,5,False
4729,triad,5,False
4730,trial,5,False
4731,tribe,4,False
4732,trice,6,False
4733,trick,4,False
4734,tried,3,False
4735,trier,4,False
4736,triga,4,False
4737,trill,5,False
4738,trine,4,False
4739,tripe,5,False
4740,trite,6,False
4741,troat,4,False
4742,troes,4,False
4743,troll,4,False
4744,tromp,4,False
4745,troop,5,False
4746,trope,5,False
4747,troth,4,False
4748,trout,5,False
4749,trove,6,False
4750,truce,5,False
4751,truck,4,False
4752,trull,6,False
4753,truly,5,False
4754,trump,4,False
4755,trunk,4,False
4756,truss,6,False
4757,trust,7,False
4758,truth,5,False
4759,tryst,5,False
4760,tsuga,5,False
4761,tubal,4,False
4762,tubam,5,False
4763,tubed,4,False
4764,tuber,5,False
4765,tudor,5,False
4766,tulip,4,False
4767,tulit,5,False
4768,tulle,4,False
4769,tulsa,5,False
4770,tumid,4,False
4771,tumor,4,False
4772,tuned,4,False
4773,tuner,5,False
4774,tunga,4,False
4775,tunic,4,False
4776,tunis,5,False
4777,tupik,4,False
4778,turfy,4,False
4779,turin,5,False
4780,turki,4,False
4781,turns,4,False
4782,turpi,4,False
4783,turvy,5,False
4784,tutee,5,False
4785,tutor,5,False
4786,tutti,5,False
4787,tutto,5,False
4788,tutus,5,False
4789,twain,5,False
4790,twang,4,False
4791,tweak,6,False
4792,tweed,6,False
4793,tweet,6,False
4794,twerp,5,False
4795,twice,7,False
4796,twill,6,False
4797,twine,7,False
4798,twins,5,False
4799,twire,7,False
4800,twirl,4,False
4801,twist,5,False
4802,twixt,5,False
4803,tyche,3,False
4804,tying,5,False
4805,tyler,6,False
4806,typed,4,False
4807,types,5,False
4808,typha,5,False
4809,tyrol,5,False
4810,uturn,5,False
4811,ubykh,2,False
4812,udder,5,False
4813,ugric,3,False
4814,uigur,4,False
4815,ukase,5,False
4816,ulcer,3,False
4817,ulcus,4,False
4818,ulema,4,False
4819,ulmus,4,False
4820,ulnar,5,False
4821,ultio,5,False
4822,ultra,4,False
4823,umbel,3,False
4824,umber,4,False
4825,umbra,4,False
4826,unapt,4,False
4827,unary,5,False
4828,unbar,4,False
4829,uncle,3,False
4830,uncut,5,False
4831,under,4,False
4832,undue,5,False
4833,unfed,3,False
4834,unfit,4,False
4835,ungue,4,False
4836,uniat,5,False
4837,union,4,False
4838,unite,6,False
4839,units,4,False
4840,unity,5,False
4841,unled,4,False
4842,unman,5,False
4843,unrig,4,False
4844,unrip,5,False
4845,unsay,5,False
4846,unsex,5,False
4847,untie,4,False
4848,until,4,False
4849,unwed,5,False
4850,upbow,4,False
4851,upper,5,False
4852,upset,5,False
4853,upupa,5,False
4854,urals,4,False
4855,urban,4,False
4856,urbis,4,False
4857,urial,6,False
4858,urine,5,False
4859,urnam,5,False
4860,ursus,4,False
4861,usage,5,False
4862,ushas,6,False
4863,usher,5,False
4864,usine,6,False
4865,using,4,False
4866,usnea,4,False
4867,usque,6,False
4868,usual,5,False
4869,usurp,5,False
4870,usury,5,False
4871,utica,4,False
4872,utter,5,False
4873,uveal,6,False
4874,uvula,5,False
4875,uzbek,4,False
4876,vache,3,False
4877,vaduz,5,False
4878,vagal,4,False
4879,vagas,5,False
4880,vague,4,False
4881,vagus,6,False
4882,vajra,5,False
4883,vakas,5,False
4884,vakil,5,False
4885,valde,4,False
4886,valet,6,False
4887,valid,4,False
4888,valmy,6,False
4889,valor,4,False
4890,value,5,False
4891,valve,6,False
4892,vanda,5,False
4893,vanir,4,False
4894,vapid,5,False
4895,vapor,5,False
4896,vasty,5,False
4897,vaten,6,False
4898,vatum,5,False
4899,vault,5,False
4900,vaunt,5,False
4901,vedas,5,False
4902,vedic,3,False
4903,veery,6,False
4904,vegan,4,False
4905,vehis,4,False
4906,veins,5,False
4907,velar,6,False
4908,veldt,4,False
4909,velis,4,False
4910,velit,4,False
4911,velow,4,False
4912,venal,5,False
4913,venir,5,False
4914,venit,4,False
4915,venom,5,False
4916,venue,5,False
4917,venus,5,False
4918,verba,3,False
4919,verbs,3,False
4920,verge,6,False
4921,verpa,5,False
4922,verre,7,False
4923,versa,5,False
4924,verse,7,False
4925,verso,6,False
4926,verst,6,False
4927,verte,6,False
4928,vertu,4,False
4929,verum,5,False
4930,verve,6,False
4931,vespa,5,False
4932,vesta,5,False
4933,vetch,5,False
4934,veuve,5,False
4935,vexed,7,False
4936,vials,4,False
4937,viand,3,False
4938,vibes,5,False
4939,vicar,3,False
4940,vicia,3,False
4941,video,4,False
4942,vidua,5,False
4943,vient,4,False
4944,vieux,6,False
4945,views,5,False
4946,vigil,5,False
4947,vigna,4,False
4948,vigor,4,False
4949,villa,6,False
4950,villi,5,False
4951,vinca,4,False
4952,vinyl,4,False
4953,viola,5,False
4954,viper,5,False
4955,viral,7,False
4956,vireo,4,False
4957,vires,5,False
4958,virga,5,False
4959,virgo,3,False
4960,virtu,5,False
4961,virum,4,False
4962,virus,4,False
4963,visit,5,False
4964,visor,4,False
4965,vista,5,False
4966,visum,5,False
4967,visus,7,False
4968,vitae,4,False
4969,vital,6,False
4970,vitam,6,False
4971,vitia,6,False
4972,vitis,6,False
4973,vivid,5,False
4974,vivit,7,False
4975,vivre,4,False
4976,vixen,5,False
4977,vixit,6,False
4978,vizla,6,False
4979,vizor,5,False
4980,vobis,4,False
4981,vocal,4,False
4982,voces,4,False
4983,vocis,4,False
4984,vodka,4,False
4985,vogue,5,False
4986,vogul,4,False
4987,voice,6,False
4988,voile,5,False
4989,volat,6,False
4990,voles,5,False
4991,volga,5,False
4992,volie,5,False
4993,volto,6,False
4994,volva,5,False
4995,vomit,5,False
4996,vosky,4,False
4997,voter,6,False
4998,votis,5,False
4999,vouch,5,False
5000,vouge,5,False
5001,voulu,5,False
5002,vowel,7,False
5003,vrouw,5,False
5004,vultu,5,False
5005,vulva,6,False
5006,vwith,5,False
5007,vying,5,False
5008,waddy,7,False
5009,wafer,3,False
5010,wager,6,False
5011,wages,4,False
5012,wagon,4,False
5013,wahoo,4,False
5014,waifs,4,False
5015,waist,5,False
5016,waits,5,False
5017,waive,5,False
5018,waler,5,False
5019,wales,7,False
5020,walks,5,False
5021,walls,6,False
5022,waltz,6,False
5023,wanly,6,False
5024,wants,7,False
5025,warji,4,False
5026,washy,5,False
5027,wasps,6,False
5028,waste,6,False
5029,watch,7,False
5030,water,6,False
5031,waver,6,False
5032,waves,7,False
5033,waxed,7,False
5034,waxen,6,False
5035,weald,3,False
5036,wears,5,False
5037,weary,5,False
5038,weave,7,False
5039,weber,5,False
5040,wedge,6,False
5041,weeds,5,False
5042,weedy,6,False
5043,weepy,6,False
5044,weigh,4,False
5045,weile,3,False
5046,weird,3,False
5047,weiss,5,False
5048,welsh,4,False
5049,wench,5,False
5050,werth,4,False
5051,whack,3,False
5052,whale,5,False
5053,wharf,4,False
5054,whats,4,False
5055,whean,4,False
5056,wheat,5,False
5057,wheel,5,False
5058,whelk,4,False
5059,whelm,5,False
5060,whelp,6,False
5061,where,5,False
5062,which,3,False
5063,whiff,3,False
5064,whigs,4,False
5065,while,5,False
5066,whims,6,False
5067,whine,5,False
5068,whipe,6,False
5069,whirl,4,False
5070,whirr,5,False
5071,whish,7,False
5072,whisk,5,False
5073,whist,5,False
5074,white,5,False
5075,whole,5,False
5076,whomp,5,False
5077,whoop,6,False
5078,whore,5,False
5079,whorl,4,False
5080,whose,6,False
5081,widen,5,False
5082,widow,4,False
5083,width,3,False
5084,wield,3,False
5085,wiles,6,False
5086,wilig,5,False
5087,willy,6,False
5088,wimpy,6,False
5089,wince,5,False
5090,winch,5,False
5091,winds,6,False
5092,windy,5,False
5093,wings,4,False
5094,winks,5,False
5095,wiper,6,False
5096,wired,5,False
5097,wires,5,False
5098,wiser,5,False
5099,witan,5,False
5100,witch,5,False
5101,withe,5,False
5102,withy,4,False
5103,witty,6,False
5104,wives,7,False
5105,wizen,6,False
5106,woden,5,False
5107,wolof,4,False
5108,woman,6,False
5109,woods,5,False
5110,woody,5,False
5111,wooer,5,False
5112,wooly,5,False
5113,words,4,False
5114,wordy,4,False
5115,works,5,False
5116,world,4,False
5117,worms,4,False
5118,worry,6,False
5119,worse,6,False
5120,worst,6,False
5121,worth,5,False
5122,wotan,6,False
5123,would,4,False
5124,wound,6,False
5125,woven,7,False
5126,wrack,5,False
5127,wrapt,5,False
5128,wrath,4,False
5129,wreak,6,False
5130,wreck,4,False
5131,wrest,6,False
5132,wring,4,False
5133,wrist,4,False
5134,write,5,False
5135,wrong,4,False
5136,wrote,6,False
5137,wryly,4,False
5138,xaxis,7,False
5139,xebec,3,False
5140,xenon,6,False
5141,xeres,6,False
5142,xeric,5,False
5143,xerox,7,False
5144,xhosa,4,False
5145,xviii,5,False
5146,xylem,4,False
5147,xyris,5,False
5148,yaxis,4,False
5149,yacca,6,False
5150,yacht,5,False
5151,yager,7,False
5152,yahoo,5,False
5153,yakut,5,False
5154,yalta,6,False
5155,yamen,6,False
5156,yanan,6,False
5157,yearn,4,False
5158,years,6,False
5159,yeast,4,False
5160,yeats,6,False
5161,yeild,3,False
5162,yemen,6,False
5163,yenta,5,False
5164,yield,4,False
5165,yodel,5,False
5166,yokel,5,False
5167,young,5,False
5168,youre,6,False
5169,yours,5,False
5170,youth,5,False
5171,ypres,5,False
5172,yucca,5,False
5173,yukon,5,False
5174,yuman,5,False
5175,zaxis,6,False
5176,zaire,5,False
5177,zambo,5,False
5178,zamia,7,False
5179,zapus,5,False
5180,zayin,6,False
5181,zebra,3,False
5182,zieht,4,False
5183,zilch,4,False
5184,zippo,4,False
5185,zloty,5,False
5186,zocle,5,False
5187,zomba,4,False
5188,zombi,3,False
5189,zonal,5,False
5190,zonam,5,False
5191,zooid,5,False
5192,zoril,4,False
